Date	TransactionID	FarmID	CropType	Quantity	PricePerTon	TotalValue
2022-02-16	TRANS870749	26	Rice	547.475724521255	134.6302304076837	73706.78293491014
2022-02-11	TRANS396382	15	Rice	965.6653391890026	246.40729559356407	237946.98467800388
2022-02-19	TRANS861540	24	Rice	971.4440905706639	333.07496033861446	323563.7019380053
2022-02-06	TRANS602760	34	Corn	875.2120953705493	311.21867131300974	272382.3454382975
2022-02-21	TRANS316695	6	Rice	301.05262527249306	191.93229859987966	57781.72236807781
2022-02-24	TRANS586027	47	Corn	304.23218979464957	423.81549312179703	128938.31554134356
2022-02-09	TRANS183274	15	Rice	294.50690322017306	271.85387307510376	80062.84228775879
2022-02-10	TRANS536551	50	Soybean	406.8283395594044	490.5813009369941	199582.3760790898
2022-02-25	TRANS368679	12	Corn	653.2828992624438	223.83478635001958	146227.4381825305
2022-02-15	TRANS783545	34	Corn	284.9211203962595	393.1675212379538	112021.73065453794
2022-02-11	TRANS884955	11	Wheat	511.59300154199383	414.39101305156754	211999.54217907897
2022-02-25	TRANS635688	9	Corn	507.2974916896593	273.0799490408418	138532.77317915903
2022-02-05	TRANS123753	30	Corn	418.2432310353177	161.2575397440621	67444.87445136269
2022-02-21	TRANS418297	23	Wheat	506.9805051251254	236.52928300496558	119915.73537474118
2022-02-18	TRANS703226	33	Soybean	957.491073675289	462.25752533302	442607.45424559544
