Date	TransactionID	FarmID	CropType	Quantity	PricePerTon	TotalValue
2022-03-06	TRANS832770	2	Rice	863.1134796701361	247.07696670237885	213255.46047683258
2022-03-25	TRANS183521	19	Rice	749.0634862361719	373.85202777890754	280038.90326453064
2022-03-21	TRANS550533	49	Corn	884.2057745088911	115.67917150846418	102284.19143818841
2022-03-22	TRANS559889	24	Wheat	766.3325324899848	198.97259546034184	152479.172975229
2022-03-13	TRANS342403	6	Soybean	671.0983771551219	485.2929020513017	325679.27901152807
2022-03-17	TRANS944565	41	Soybean	514.709080029776	481.7041189745563	247937.48392394767
2022-03-26	TRANS694611	12	Soybean	679.9937176628117	336.55754435364383	228857.01579250093
2022-03-17	TRANS208364	37	Soybean	255.7768560988839	237.9850554936732	60871.069292690154
2022-03-11	TRANS754919	22	Soybean	653.3005869535061	359.0427599843591	234562.84583918864
2022-03-02	TRANS652167	47	Wheat	181.91508891062864	275.30492034363624	50082.11906184612
2022-03-24	TRANS176733	10	Rice	361.6980747467668	407.57754296247487	147420.01259954477
2022-03-04	TRANS936567	1	Soybean	428.7339619388317	492.15841667704257	211005.02788349087
2022-03-09	TRANS828267	12	Soybean	854.9221898279511	208.65860213511235	178386.86906378943
2022-03-18	TRANS821403	3	Soybean	303.2803909236195	256.96203941342225	77931.54776583322
2022-03-03	TRANS916285	30	Wheat	756.1713993378967	299.5368819155726	226501.22315140886
2022-03-03	TRANS683041	9	Wheat	174.87008527722418	162.07038866209257	28341.262686252994
2022-03-21	TRANS247561	49	Wheat	951.8993793864705	154.04251350203356	146632.97300171774
2022-03-15	TRANS411859	15	Wheat	375.248174915352	268.69768804209093	100828.31704176923
2022-03-19	TRANS728673	8	Wheat	274.98555754836894	331.21347755287223	91078.92279241075
2022-03-04	TRANS363217	30	Wheat	556.1557224693242	274.1698540628738	152481.1332656468
2022-03-17	TRANS485752	15	Rice	916.0392508363316	179.62926605951077	164547.45830943433
2022-03-08	TRANS931750	27	Wheat	265.13958300846264	461.1552931675377	122270.52213258628
2022-03-27	TRANS290943	27	Rice	944.0067653310298	399.9175760072947	377524.8973256725
2022-03-09	TRANS800661	33	Rice	743.9832153455478	373.3723530066752	277782.76371103915
2022-03-05	TRANS669390	15	Rice	949.9993368388673	311.1900887417997	295630.37793553795
2022-03-27	TRANS261392	43	Wheat	309.43469590563956	383.5330454947386	118678.43130242826
2022-03-13	TRANS934076	22	Wheat	755.7475612541564	179.90814005932995	135965.13809960982
2022-03-20	TRANS794919	30	Rice	231.2252711752903	313.41400544192413	72469.23839844282
2022-03-02	TRANS865417	47	Rice	614.8409965643003	431.6879963795858	265419.4778988706
2022-03-21	TRANS646125	5	Rice	731.5615519845093	414.74583604322606	303412.1074948953
2022-03-17	TRANS669321	47	Rice	969.412149269402	199.44024053068486	193339.7922236577
2022-03-03	TRANS326917	46	Corn	789.5543357187729	499.6943117876399	394535.8104059394
2022-03-06	TRANS643921	37	Soybean	775.6307725819795	433.00857061789185	335854.77216297406
2022-03-10	TRANS851771	39	Rice	934.854469042289	238.83117893780255	223272.39497664332
2022-03-06	TRANS587947	10	Corn	131.379297896004	158.20824437447828	20785.288067278383
2022-03-22	TRANS550123	9	Rice	885.9738288515014	190.68453308929833	168941.50588388645
2022-03-19	TRANS781510	31	Corn	366.43180996241915	241.52569371888455	88502.69710183976
2022-03-19	TRANS318188	37	Soybean	132.87313529819608	127.76871852875345	16977.03022394819
2022-03-24	TRANS904579	11	Corn	509.46466161494976	261.75989124952474	133357.41441980517
2022-03-22	TRANS107818	42	Corn	874.6852988937475	228.29994544477987	199690.6060187935
2022-03-08	TRANS278839	30	Corn	844.1703800111021	462.1191500954628	390107.2985464944
2022-03-16	TRANS865807	34	Corn	982.5596681065929	327.54464680601234	321832.15945580666
2022-03-22	TRANS740388	24	Rice	602.6881790790162	174.69822720412162	105288.55644198431
2022-03-14	TRANS920275	5	Wheat	785.2090647526966	187.20753535780943	146997.0537529629
2022-03-17	TRANS891956	17	Rice	757.5807109793334	193.19227831994982	146358.74356534483
2022-03-13	TRANS617995	24	Wheat	860.2332953501104	302.46167145549873	260187.6003532661
2022-03-12	TRANS665924	24	Corn	741.9004802747295	276.14553793870755	204872.50722245066
2022-03-19	TRANS897296	41	Wheat	658.86047014112	403.67169073448554	265963.31993998395
2022-03-02	TRANS112550	47	Soybean	382.81010268758695	326.5600998098996	125010.5053418963
2022-03-28	TRANS872877	11	Soybean	149.3053448759048	258.12286238598637	38539.12298889541
2022-03-17	TRANS259114	28	Wheat	799.7237347947506	205.72863789809688	164526.0746541029
2022-03-24	TRANS693248	20	Rice	692.6335931938072	395.67940021313456	274060.84472239384
2022-03-23	TRANS992613	2	Soybean	230.30208096210143	436.0956623951823	100433.73854815651
2022-03-11	TRANS837231	5	Corn	203.48240808777115	389.9171290362198	79341.2763709602
2022-03-01	TRANS175453	31	Rice	896.5919565883062	423.00034519171874	379258.707132972
2022-03-24	TRANS275029	17	Wheat	466.43954372360196	418.94747258201204	195413.66795530994
2022-03-17	TRANS754186	42	Rice	294.52603829606824	390.9304248700617	115139.18928637802
2022-03-01	TRANS761122	9	Corn	368.46610976679773	333.3941131960295	122844.43190849239
2022-03-06	TRANS296734	2	Wheat	950.1127952639621	469.0292998632983	445630.7391538174
2022-03-25	TRANS564279	47	Rice	330.0603954640535	377.09408453754014	124463.82266961572
2022-03-08	TRANS732149	45	Wheat	404.3875034365436	288.11197722161324	116508.8831788145
2022-03-01	TRANS509522	28	Wheat	475.3373545868105	406.53167953781775	193239.6931072393
2022-03-30	TRANS900858	48	Wheat	973.6963145974029	272.4254672815556	265259.67349452607
2022-03-05	TRANS873346	16	Soybean	255.0739129481784	380.9912470248206	97180.92817762702
2022-03-25	TRANS340817	23	Corn	998.5624973290217	257.71232772222805	257341.8655627833
