Date	TransactionID	FarmID	CropType	Quantity	PricePerTon	TotalValue
2022-05-28	TRANS728066	29	Rice	738.1649003467874	120.51391668138231	88959.14329751361
2022-05-07	TRANS836492	23	Soybean	116.43236191470675	365.79562798012785	42590.448943799674
2022-05-12	TRANS508158	49	Corn	108.2456067683715	269.92534554585393	29218.2328107733
2022-05-17	TRANS217306	9	Soybean	955.0358685041809	293.68864301621335	280483.1882528037
2022-05-15	TRANS631852	43	Wheat	527.3013011636435	272.33416198812563	143602.1579676491
2022-05-16	TRANS992211	18	Wheat	901.924752215663	452.1255131670626	407783.1914335824
2022-05-27	TRANS645823	30	Corn	177.94622175277829	357.2357522861553	63568.75239433276
2022-05-05	TRANS558923	8	Wheat	433.15573027491064	428.04267242644613	185409.13636370163
2022-05-25	TRANS276811	20	Corn	840.8736757234708	270.57689720168656	227520.99011583388
2022-05-05	TRANS607949	11	Soybean	142.44654683976026	440.56463386637057	62756.91075398779
2022-05-04	TRANS450367	2	Soybean	425.74682387572545	273.6444976258863	116503.27573528959
2022-05-06	TRANS315699	18	Wheat	607.1653971449887	168.0941969704744	102060.97986134604
2022-05-12	TRANS605656	29	Corn	610.2241798383893	233.4788711625761	142474.45266477598
2022-05-19	TRANS787975	31	Corn	587.6196764729591	405.6360788413576	238359.74141451827
2022-05-22	TRANS325415	41	Soybean	828.5737070249132	449.7103609901715	372618.18089313834
2022-05-17	TRANS932732	26	Soybean	415.6171816829438	428.1823016688434	177959.92146612075
2022-05-21	TRANS727301	48	Soybean	405.28414870729597	177.98787185287162	72135.66312411436
2022-05-24	TRANS970816	32	Corn	814.7016934002204	247.11553875981127	201325.44789312605
2022-05-06	TRANS561367	50	Wheat	317.7189839401538	357.09368134911745	113455.44160969065
2022-05-22	TRANS816813	2	Corn	874.2548923215841	264.903574640074	231593.2461225606
2022-05-06	TRANS700160	27	Soybean	442.8137589424549	225.37909400086372	99800.96380156736
2022-05-14	TRANS574813	4	Rice	154.7189820482127	428.1782647666249	66247.3052598623
2022-05-02	TRANS668251	43	Corn	679.8615122914332	252.4675908324454	171642.9981079211
2022-05-30	TRANS802489	8	Soybean	945.0658747211698	171.15596387371053	161753.66071205318
2022-05-30	TRANS902516	18	Soybean	450.5471018920016	489.929604350064	220736.3633710163
2022-05-05	TRANS801677	27	Corn	139.8311185632069	112.89367901142326	15786.049414882948
2022-05-23	TRANS652067	34	Rice	858.6140767195776	108.04869295397084	92772.1287414308
2022-05-21	TRANS878848	6	Corn	283.8548522433503	336.53149709741126	95526.09838381915
2022-05-04	TRANS104591	36	Rice	524.2831492007848	414.071224221527	217090.56542828647
2022-05-23	TRANS597743	33	Soybean	555.7262939824614	250.40275419513165	139155.39459186175
2022-05-24	TRANS835690	50	Rice	821.1699584591366	338.8941356473627	278289.68329158984
2022-05-20	TRANS373724	24	Corn	782.5553570842993	252.80820455725706	197836.41479114487
2022-05-27	TRANS392224	26	Soybean	336.41702323977404	225.33382751843033	75806.13548897501
2022-05-03	TRANS651537	7	Soybean	743.3940435270619	348.05008859070676	258738.3627073976
2022-05-23	TRANS930827	1	Soybean	636.5399242590221	105.1588171460642	66937.78550132406
2022-05-21	TRANS225973	37	Soybean	363.2197983177397	282.21728812888847	102506.9064759543
2022-05-01	TRANS212631	45	Corn	357.5259497066569	132.7221064885431	47451.59716938442
2022-05-26	TRANS684940	38	Soybean	289.7415161738512	369.75902306001063	107134.5399603695
2022-05-22	TRANS583760	43	Corn	814.4881859985222	420.15468482354794	342211.0270807124
2022-05-07	TRANS106400	19	Wheat	139.6584989817846	250.2121278404345	34944.25020123348
2022-05-09	TRANS879159	13	Corn	651.4670337962491	259.8378376305258	169275.78534919006
2022-05-25	TRANS496067	16	Soybean	727.3016927400926	429.7717471944757	312573.71922640933
2022-05-09	TRANS628800	45	Wheat	998.9033005448603	121.26451397616322	121131.52324975777
2022-05-15	TRANS235463	38	Wheat	770.9884906396949	387.1046232176118	298453.2091741943
2022-05-29	TRANS461555	4	Soybean	508.57134028229854	179.12232131166465	91096.47902394981
2022-05-16	TRANS984693	2	Corn	476.17967564247186	322.30751436665116	153476.28764824328
2022-05-02	TRANS271933	30	Rice	640.6482270318239	435.40609633488106	278942.1436557891
2022-05-08	TRANS310438	30	Wheat	369.1098301736552	254.9442747194112	94102.43794542756
2022-05-01	TRANS396315	34	Wheat	355.39158516441637	155.292878780011	55189.78235437367
2022-05-02	TRANS484937	29	Soybean	674.3533081083408	302.34097480738757	203884.63653806233
2022-05-03	TRANS737666	25	Rice	737.0199447313652	497.09742645628813	366370.71777291736
2022-05-25	TRANS259797	26	Corn	578.4644519935825	162.03239282160195	93729.97931875687
2022-05-06	TRANS264638	18	Soybean	537.8760517905592	126.97106667399036	68294.69603424179
2022-05-20	TRANS423584	6	Wheat	283.2265304775415	104.6511887295714	29639.9930942269
2022-05-04	TRANS210591	41	Rice	219.66621845352017	115.28049197110745	25323.229732754568
2022-05-09	TRANS269575	27	Soybean	223.61104156178328	495.67921323717	110839.34515248887
2022-05-02	TRANS672340	15	Wheat	402.4024316672724	457.4467820215716	184077.69744384915
2022-05-01	TRANS504934	10	Corn	546.0004910257039	412.140366055301	225028.8422377077
2022-05-03	TRANS113205	49	Rice	473.88408980879217	384.63280324664635	182271.36587714124
2022-05-20	TRANS821181	30	Corn	158.9481476378784	208.99540407604738	33219.432342717635
2022-05-26	TRANS544138	50	Wheat	245.09482328889996	467.76655211335236	114647.16043068012
2022-05-03	TRANS566150	19	Corn	508.0498071248316	303.285723731528	154084.25344551777
2022-05-23	TRANS608105	36	Soybean	169.16640888103512	319.58195619048297	54062.5318719203
2022-05-30	TRANS475374	41	Wheat	332.56185963098386	299.5980409414377	99634.88163728417
2022-05-28	TRANS184502	23	Corn	737.3452361911382	265.09069604289846	195463.36188582418
2022-05-20	TRANS487303	33	Corn	532.9305661346152	248.42295045082793	132392.18362459118
2022-05-01	TRANS814147	1	Rice	566.7138459127685	296.6388335163132	168109.33418910732
2022-05-04	TRANS467739	11	Soybean	695.9166515463844	213.9470030939962	148889.28200155776
2022-05-23	TRANS875132	3	Corn	367.46954116277533	463.89477988463574	170467.20191201376
2022-05-05	TRANS194749	1	Rice	746.3994562410396	166.5496836509032	124312.59331415132
2022-05-18	TRANS816170	35	Corn	953.5675526987035	306.07622577201437	291864.35754867556
